,y1,y2,p1,p2
4994,0,1,0.014548773960812745,0.9854512260391872
4995,1,0,0.9832748183175247,0.016725181682475276
4996,0,1,0.02398170959956196,0.9760182904004381
4997,0,1,0.16498823845823588,0.8350117615417642
4998,1,0,0.9629400329228791,0.03705996707712089
4999,1,0,0.7451905190002844,0.25480948099971557
5000,0,1,0.27614903952937764,0.7238509604706224
5001,1,0,0.45868357437069,0.5413164256293099
5002,1,0,0.9745553034088845,0.02544469659111548
5003,0,1,0.1824320655501901,0.8175679344498099
5004,1,0,0.9780436272096578,0.021956372790342238
5005,0,1,0.01765964601847972,0.9823403539815203
5006,1,0,0.9462409070857073,0.053759092914292705
5007,1,0,0.9727606735675233,0.02723932643247673
5008,0,1,0.043863276651417454,0.9561367233485826
5009,0,1,0.35513690480640575,0.6448630951935943
5010,0,1,0.037506890176837115,0.9624931098231628
5011,1,0,0.8971582888452673,0.10284171115473273
5012,0,1,0.6114657648199334,0.3885342351800666
5013,1,0,0.8104955689620582,0.1895044310379418
5014,0,1,0.05044401754993004,0.94955598245007
5015,0,1,0.05827493060544828,0.9417250693945517
5016,0,1,0.011150842492030548,0.9888491575079694
5017,0,1,0.1571849173272971,0.8428150826727029
5018,1,0,0.6676214105590466,0.33237858944095344
5019,1,0,0.9753819479786079,0.02461805202139211
5020,1,0,0.8543674216918978,0.14563257830810217
5021,1,0,0.3667843974400396,0.6332156025599605
5022,1,0,0.9903509617881188,0.009649038211881233
5023,1,0,0.9082499851328886,0.09175001486711143
5024,1,0,0.9878913425810741,0.012108657418925861
5025,0,1,0.5928789614569354,0.4071210385430646
5026,0,1,0.09021954264867253,0.9097804573513275
5027,0,1,0.012471822431248433,0.9875281775687516
5028,1,0,0.913792671264158,0.08620732873584203
5029,0,1,0.02443572086159106,0.9755642791384089
5030,0,1,0.13328174155984474,0.8667182584401553
5031,0,1,0.6046095401363185,0.3953904598636815
5032,1,0,0.6779061465004719,0.3220938534995281
5033,0,1,0.7513512454659049,0.24864875453409507
5034,0,1,0.03778060186570458,0.9622193981342955
5035,1,0,0.24924819354958494,0.7507518064504151
5036,1,0,0.7810750514049115,0.2189249485950885
5037,1,0,0.9918227511575622,0.008177248842437757
5038,1,0,0.9150029995946524,0.08499700040534763
5039,1,0,0.9869526571381508,0.013047342861849165
5040,1,0,0.9383193790027574,0.061680620997242586
5041,1,0,0.7344209226574283,0.2655790773425717
5042,0,1,0.04834837991497332,0.9516516200850267
5043,1,0,0.8540663127715415,0.14593368722845845
5044,1,0,0.791467788301512,0.208532211698488
5045,1,0,0.7548579420738648,0.2451420579261352
5046,0,1,0.4994646701751538,0.5005353298248463
5047,1,0,0.5954557707145794,0.40454422928542055
5048,0,1,0.17428256197247738,0.8257174380275226
5049,1,0,0.5727614833675452,0.4272385166324548
5050,0,1,0.050958500420800315,0.9490414995791997
5051,1,0,0.9589773842469329,0.04102261575306709
5052,0,1,0.04555409474013441,0.9544459052598656
5053,0,1,0.01711836055762885,0.9828816394423712
5054,0,1,0.3687600876451062,0.6312399123548937
5055,1,0,0.8433112026512052,0.15668879734879482
5056,0,1,0.3721903144388994,0.6278096855611006
5057,0,1,0.10598180674278034,0.8940181932572197
5058,1,0,0.664120654957618,0.33587934504238204
5059,0,1,0.1931023231020014,0.8068976768979986
5060,1,0,0.9882103890209489,0.011789610979051068
5061,1,0,0.9869579849356154,0.013042015064384627
5062,1,0,0.5308901590832934,0.4691098409167066
5063,0,1,0.1650449458943503,0.8349550541056497
5064,1,0,0.9221069253535783,0.0778930746464217
5065,0,1,0.010635445184058274,0.9893645548159418
5066,0,1,0.461995955876218,0.538004044123782
5067,0,1,0.17700588675944195,0.822994113240558
5068,1,0,0.9866836760575862,0.013316323942413777
5069,0,1,0.008326343057074866,0.9916736569429251
5070,0,1,0.6520695800939107,0.3479304199060893
5071,1,0,0.9246057076431752,0.07539429235682482
5072,1,0,0.4875475443329974,0.5124524556670026
5073,0,1,0.017191998697437663,0.9828080013025623
5074,1,0,0.9920343082260306,0.007965691773969441
5075,1,0,0.5695717976619267,0.43042820233807333
5076,1,0,0.7758880330760451,0.22411196692395485
5077,0,1,0.07351542335430872,0.9264845766456913
5078,0,1,0.48375093675938113,0.5162490632406189
5079,0,1,0.35240028465730494,0.6475997153426951
5080,0,1,0.015503850416660032,0.98449614958334
5081,0,1,0.021074403001114222,0.9789255969988858
5082,1,0,0.9699600055230292,0.03003999447697081
5083,0,1,0.07573205617605921,0.9242679438239407
5084,0,1,0.04971679320930822,0.9502832067906918
5085,1,0,0.5372097067493556,0.46279029325064436
5086,1,0,0.941995030633917,0.058004969366083015
5087,0,1,0.013646458500879994,0.98635354149912
5088,1,0,0.7043458615964079,0.2956541384035921
5089,0,1,0.023941817734785254,0.9760581822652148
5090,0,1,0.010608972846866837,0.9893910271531332
5091,0,1,0.01246163676745275,0.9875383632325473
5092,1,0,0.96898087971813,0.03101912028187004
5093,0,1,0.02365422249882512,0.9763457775011749
5094,0,1,0.011561036687259548,0.9884389633127405
5095,0,1,0.37261816615796683,0.6273818338420332
5096,1,0,0.9718029232664005,0.028197076733599502
5097,0,1,0.09313730649220901,0.906862693507791
5098,1,0,0.3356201968068849,0.6643798031931152
5099,0,1,0.01097852802910008,0.9890214719709
5100,0,1,0.39910039825195626,0.6008996017480437
5101,1,0,0.7060197879778627,0.2939802120221373
5102,1,0,0.6919114061238114,0.3080885938761886
5103,0,1,0.1714006313205998,0.8285993686794002
5104,1,0,0.14872095741412056,0.8512790425858794
5105,0,1,0.021170188260587076,0.978829811739413
5106,0,1,0.22582863463533007,0.7741713653646699
5107,0,1,0.01974227374057708,0.9802577262594229
5108,1,0,0.9408083766876283,0.05919162331237171
5109,1,0,0.9915302039195387,0.008469796080461278
5110,1,0,0.9918434546096248,0.008156545390375247
5111,1,0,0.977038586068232,0.022961413931767982
5112,0,1,0.7517414105236894,0.24825858947631063
5113,1,0,0.8917417476989229,0.10825825230107711
5114,0,1,0.11426049866889153,0.8857395013311085
5115,0,1,0.8034035834327918,0.19659641656720817
5116,1,0,0.41495844272013604,0.585041557279864
5117,1,0,0.4800539401514636,0.5199460598485364
5118,1,0,0.9357018243574066,0.06429817564259344
5119,0,1,0.11097539087550397,0.889024609124496
5120,0,1,0.15192219305628174,0.8480778069437183
5121,1,0,0.9872125091829144,0.012787490817085634
5122,0,1,0.012897287881147274,0.9871027121188527
5123,1,0,0.4890874791912739,0.5109125208087262
5124,1,0,0.9856281540039746,0.014371845996025367
5125,1,0,0.7691699246565503,0.23083007534344968
5126,0,1,0.6373939072658497,0.36260609273415034
5127,0,1,0.08297782826796299,0.917022171732037
5128,1,0,0.1873617049480955,0.8126382950519044
5129,1,0,0.973928221435846,0.02607177856415399
5130,1,0,0.6664519959317478,0.33354800406825225
5131,0,1,0.561541850474095,0.438458149525905
5132,0,1,0.019758738747560376,0.9802412612524396
5133,0,1,0.0086653621667819,0.9913346378332181
5134,1,0,0.9913099786825401,0.008690021317459884
5135,0,1,0.24413557402648725,0.7558644259735128
5136,1,0,0.7562318832894843,0.24376811671051568
5137,0,1,0.016256869351240332,0.9837431306487596
5138,1,0,0.8733758629318058,0.1266241370681942
5139,1,0,0.9881752712549117,0.011824728745088331
5140,0,1,0.7019607977911047,0.29803920220889535
5141,1,0,0.025609549774487362,0.9743904502255126
5142,1,0,0.7144743591151076,0.2855256408848924
5143,1,0,0.9406697111266209,0.0593302888733791
5144,1,0,0.30241278272050676,0.6975872172794932
5145,0,1,0.9801281170528725,0.019871882947127495
5146,1,0,0.8301695729751317,0.16983042702486828
5147,1,0,0.9835766130866721,0.016423386913327898
5148,0,1,0.7916752504693453,0.20832474953065472
5149,0,1,0.026932485248392608,0.9730675147516074
5150,0,1,0.14147620105923991,0.8585237989407601
5151,0,1,0.053048036368430425,0.9469519636315695
5152,1,0,0.9850541799192123,0.014945820080787708
5153,1,0,0.9372623021584523,0.0627376978415477
5154,1,0,0.8657606040996778,0.1342393959003222
5155,0,1,0.13120607206774534,0.8687939279322546
5156,0,1,0.04480686122723031,0.9551931387727697
5157,1,0,0.9348997478730537,0.06510025212694626
5158,0,1,0.4604774884066897,0.5395225115933103
5159,0,1,0.06647731646243281,0.9335226835375672
5160,1,0,0.7800949501526047,0.21990504984739534
5161,0,1,0.011023279059286996,0.988976720940713
5162,0,1,0.1626968608065064,0.8373031391934936
5163,0,1,0.446596953615267,0.553403046384733
5164,0,1,0.03166345075854196,0.9683365492414581
5165,1,0,0.9929422400100424,0.007057759989957613
5166,0,1,0.056838353263687455,0.9431616467363125
5167,0,1,0.026688570506202082,0.9733114294937979
5168,0,1,0.0539288975167527,0.9460711024832473
5169,1,0,0.9421663645192749,0.057833635480725065
5170,0,1,0.3441299319119641,0.6558700680880358
5171,1,0,0.6800843348195685,0.31991566518043146
5172,0,1,0.00910388522325726,0.9908961147767428
5173,0,1,0.010398025188286126,0.9896019748117139
5174,1,0,0.3913253680072911,0.6086746319927089
5175,1,0,0.9632633671142978,0.03673663288570217
5176,1,0,0.9811532612207112,0.018846738779288774
5177,0,1,0.017413641828842297,0.9825863581711577
5178,1,0,0.6186049201387422,0.38139507986125776
5179,1,0,0.9856887805919119,0.014311219408088105
5180,0,1,0.26497433280112054,0.7350256671988795
5181,1,0,0.9675685710300992,0.03243142896990081
5182,0,1,0.027570708123210816,0.9724292918767892
5183,1,0,0.9885011741092492,0.011498825890750797
5184,1,0,0.9317720040386149,0.06822799596138507
5185,1,0,0.9891571134007391,0.010842886599260915
5186,1,0,0.8660147632324844,0.13398523676751561
5187,0,1,0.21994950113643086,0.7800504988635691
5188,1,0,0.9888136513168235,0.011186348683176472
5189,0,1,0.10486204312319869,0.8951379568768013
5190,1,0,0.17103995411927803,0.828960045880722
5191,1,0,0.891686438824184,0.10831356117581603
5192,1,0,0.9400917355573112,0.05990826444268882
5193,1,0,0.9877998860210999,0.012200113978900085
5194,0,1,0.05457926977188727,0.9454207302281127
5195,1,0,0.9560593592095842,0.04394064079041582
5196,1,0,0.9231162429161963,0.07688375708380368
5197,0,1,0.013897457506482322,0.9861025424935177
5198,0,1,0.26351693858738,0.73648306141262
5199,0,1,0.11181389816830636,0.8881861018316937
5200,0,1,0.13527570622128057,0.8647242937787194
5201,1,0,0.992821559535277,0.007178440464723046
5202,1,0,0.8216804101174803,0.17831958988251972
5203,1,0,0.9069340689335766,0.09306593106642336
5204,1,0,0.9923561174666076,0.007643882533392432
5205,0,1,0.24453367549380747,0.7554663245061926
5206,1,0,0.9576454468503901,0.0423545531496099
5207,1,0,0.36477689420448267,0.6352231057955173
5208,1,0,0.9780187004202207,0.021981299579779345
5209,0,1,0.04337930060020402,0.956620699399796
5210,1,0,0.9898176184101178,0.010182381589882161
5211,0,1,0.062252448157076264,0.9377475518429237
5212,1,0,0.16276533015965744,0.8372346698403426
5213,1,0,0.9347420262136703,0.06525797378632969
5214,0,1,0.2763882154324798,0.7236117845675202
5215,1,0,0.765327651944281,0.23467234805571902
5216,1,0,0.3883472064394108,0.6116527935605892
5217,1,0,0.9257866235821639,0.0742133764178361
5218,0,1,0.06807213408446391,0.9319278659155361
5219,0,1,0.013184774098992826,0.9868152259010071
5220,0,1,0.13002858710606516,0.8699714128939349
5221,1,0,0.4608519538411044,0.5391480461588956
5222,1,0,0.038427394247320196,0.9615726057526798
5223,1,0,0.20553916278776505,0.7944608372122349
5224,0,1,0.2890156011662521,0.7109843988337479
5225,0,1,0.01304677638188611,0.9869532236181139
5226,1,0,0.7176982094932794,0.28230179050672055
5227,1,0,0.9809869632144705,0.019013036785529458
5228,0,1,0.03284463073096982,0.9671553692690302
5229,0,1,0.7461304946196351,0.2538695053803649
5230,1,0,0.8516235611275025,0.14837643887249752
5231,0,1,0.33033878287257146,0.6696612171274285
5232,0,1,0.891965407443053,0.10803459255694703
5233,0,1,0.3115925320959117,0.6884074679040884
5234,1,0,0.5365280254138753,0.46347197458612466
5235,0,1,0.007951041330908322,0.9920489586690917
5236,1,0,0.8825912908883621,0.11740870911163792
5237,1,0,0.8472802264865283,0.15271977351347166
5238,0,1,0.010814530212505412,0.9891854697874946
5239,0,1,0.22837689260103436,0.7716231073989657
5240,0,1,0.9925370858842504,0.007462914115749619
5241,0,1,0.33344730001488765,0.6665526999851124
5242,1,0,0.5298280525497309,0.47017194745026913
5243,1,0,0.9852157988503776,0.014784201149622422
5244,1,0,0.9065838056744923,0.09341619432550774
5245,1,0,0.7151849811474675,0.28481501885253246
5246,1,0,0.9559780598492368,0.04402194015076322
5247,1,0,0.9768799297328792,0.023120070267120818
5248,1,0,0.4179683094015356,0.5820316905984644
5249,0,1,0.46283955970130797,0.537160440298692
5250,0,1,0.26124828655571536,0.7387517134442847
5251,1,0,0.9915663934132725,0.008433606586727538
5252,1,0,0.8881182653351747,0.11188173466482532
5253,0,1,0.016827513188229743,0.9831724868117703
5254,1,0,0.9765600916874725,0.023439908312527513
5255,1,0,0.4764173624906793,0.5235826375093207
5256,0,1,0.014593745715212663,0.9854062542847873
5257,1,0,0.6450091645138252,0.3549908354861748
5258,1,0,0.32555532979449026,0.6744446702055098
5259,1,0,0.9797172660979344,0.020282733902065586
5260,0,1,0.05416393583280848,0.9458360641671916
5261,1,0,0.9665811806574719,0.033418819342528105
5262,1,0,0.663043534599075,0.33695646540092505
5263,0,1,0.012693418651624992,0.987306581348375
5264,1,0,0.9919854755457033,0.008014524454296734
5265,1,0,0.55629836655924,0.44370163344075997
5266,0,1,0.12012664113080478,0.8798733588691953
5267,1,0,0.4486982764634699,0.5513017235365301
5268,1,0,0.9753634206126547,0.024636579387345314
5269,0,1,0.13575919405977294,0.8642408059402271
5270,0,1,0.04864973085113474,0.9513502691488652
5271,0,1,0.02635759746702224,0.9736424025329777
5272,0,1,0.1277048592854413,0.8722951407145587
5273,1,0,0.9478702029430561,0.05212979705694387
5274,0,1,0.454194702469436,0.5458052975305641
5275,0,1,0.06753510530676136,0.9324648946932387
5276,0,1,0.037755042681356696,0.9622449573186433
5277,0,1,0.17183108101362246,0.8281689189863776
5278,1,0,0.9890048365135373,0.010995163486462678
5279,1,0,0.18698321918416733,0.8130167808158326
5280,1,0,0.9931812754301939,0.006818724569806145
5281,1,0,0.4880783993206711,0.5119216006793289
5282,0,1,0.042763693837059344,0.9572363061629406
5283,1,0,0.9822140583781375,0.017785941621862533
5284,0,1,0.42642645132381995,0.57357354867618
5285,1,0,0.899953987787299,0.10004601221270104
5286,1,0,0.9928758543984585,0.0071241456015415094
5287,0,1,0.012149462278506808,0.9878505377214932
5288,0,1,0.01920760716256399,0.980792392837436
5289,0,1,0.9092546045227082,0.09074539547729177
5290,0,1,0.11088332307367803,0.889116676926322
5291,0,1,0.04491682303816809,0.9550831769618319
5292,0,1,0.010917818960250498,0.9890821810397495
5293,0,1,0.009179752584501091,0.9908202474154989
5294,1,0,0.945052174595822,0.054947825404177975
5295,0,1,0.027769200153664197,0.9722307998463358
5296,1,0,0.4445307945226194,0.5554692054773807
5297,1,0,0.7611451720905495,0.23885482790945045
5298,0,1,0.35058198913000965,0.6494180108699903
5299,0,1,0.009670732004767962,0.990329267995232
5300,0,1,0.9495504591424372,0.050449540857562813
5301,0,1,0.00820422657897655,0.9917957734210234
5302,1,0,0.9381326595033372,0.06186734049666276
5303,1,0,0.9825882507179017,0.01741174928209832
5304,1,0,0.3608675331546017,0.6391324668453984
5305,1,0,0.6119282355399267,0.3880717644600733
5306,1,0,0.4675043503023127,0.5324956496976874
5307,1,0,0.2673883191839997,0.7326116808160004
5308,1,0,0.9815532009490434,0.018446799050956586
5309,1,0,0.9826955405374349,0.01730445946256509
5310,1,0,0.17626848155794478,0.8237315184420553
5311,1,0,0.7774205853569465,0.22257941464305353
5312,1,0,0.987495404439621,0.012504595560378973
5313,1,0,0.9911687215911456,0.008831278408854448
5314,1,0,0.5472561358496014,0.4527438641503986
5315,1,0,0.4081177572972381,0.5918822427027619
5316,0,1,0.10783422758200763,0.8921657724179923
5317,1,0,0.9908853762334005,0.00911462376659955
5318,0,1,0.030123680862421696,0.9698763191375783
5319,1,0,0.7105991550111528,0.2894008449888472
5320,0,1,0.11160036854985594,0.8883996314501441
5321,0,1,0.10813666197269114,0.8918633380273089
5322,0,1,0.29936696653069306,0.7006330334693069
5323,1,0,0.9938670608920793,0.006132939107920676
5324,0,1,0.012738111566414282,0.9872618884335858
5325,1,0,0.7079437420093385,0.2920562579906615
5326,0,1,0.016720162672419686,0.9832798373275803
5327,0,1,0.033738603763545885,0.9662613962364541
5328,1,0,0.3765141168037758,0.6234858831962242
5329,1,0,0.5509726355503713,0.44902736444962865
5330,0,1,0.09012776479120968,0.9098722352087903
5331,1,0,0.14989450699131515,0.8501054930086849
5332,0,1,0.017458262397589713,0.9825417376024103
5333,0,1,0.13379623563742724,0.8662037643625727
5334,1,0,0.9915540330036994,0.008445966996300625
5335,1,0,0.9895129720719943,0.01048702792800571
5336,0,1,0.17491055081988463,0.8250894491801154
5337,1,0,0.6917981640582577,0.30820183594174233
5338,1,0,0.985166958637933,0.014833041362066979
5339,0,1,0.007859343778290236,0.9921406562217098
5340,1,0,0.9610907080252956,0.038909291974704385
5341,1,0,0.9898862637606628,0.010113736239337201
5342,0,1,0.018221873010251688,0.9817781269897483
5343,0,1,0.03607118366796443,0.9639288163320355
5344,1,0,0.9910531178768974,0.008946882123102573
5345,0,1,0.6166614045626727,0.3833385954373273
5346,0,1,0.008509436930771259,0.9914905630692288
5347,0,1,0.08918068889626386,0.9108193111037362
5348,0,1,0.40117701879147577,0.5988229812085242
5349,1,0,0.8838175767618706,0.11618242323812944
5350,1,0,0.9192057202222308,0.0807942797777692
5351,1,0,0.9936581022285578,0.006341897771442229
5352,0,1,0.11661450577399335,0.8833854942260067
5353,0,1,0.6182674784074053,0.38173252159259474
5354,1,0,0.6066460056057743,0.3933539943942257
5355,1,0,0.30078818580769107,0.6992118141923089
5356,0,1,0.038851543909972266,0.9611484560900277
5357,1,0,0.992419491660096,0.00758050833990398
5358,1,0,0.9742484583516442,0.025751541648355802
5359,1,0,0.5208205240973779,0.4791794759026221
5360,0,1,0.756291533534256,0.24370846646574396
5361,0,1,0.06739634821515764,0.9326036517848424
5362,1,0,0.6313169503244538,0.3686830496755462
5363,1,0,0.8859174364224673,0.11408256357753266
5364,0,1,0.5625875718867586,0.43741242811324144
5365,1,0,0.9933260807325529,0.006673919267447093
5366,0,1,0.7709029120685416,0.22909708793145844
5367,0,1,0.23321192424831375,0.7667880757516863
5368,1,0,0.943827721243323,0.05617227875667696
5369,0,1,0.039340145542339236,0.9606598544576608
5370,0,1,0.25829641471049847,0.7417035852895015
5371,0,1,0.19303473222466083,0.8069652677753392
5372,1,0,0.35848884042787743,0.6415111595721226
5373,1,0,0.9487192879604602,0.051280712039539766
5374,0,1,0.4854367008067541,0.5145632991932458
5375,1,0,0.9543551243700427,0.04564487562995734
5376,0,1,0.70368110001477,0.29631889998523
5377,0,1,0.18553231914891333,0.8144676808510867
5378,1,0,0.9608262772916994,0.03917372270830055
5379,0,1,0.07466783952519555,0.9253321604748045
5380,0,1,0.06560972931316253,0.9343902706868374
5381,1,0,0.5361938920715249,0.4638061079284751
5382,0,1,0.09182874936096154,0.9081712506390385
5383,0,1,0.00808898893546225,0.9919110110645377
5384,0,1,0.8296254765575518,0.1703745234424482
5385,0,1,0.5525398847882416,0.44746011521175844
5386,0,1,0.39059261938764933,0.6094073806123507
5387,1,0,0.9915883061645445,0.00841169383545548
5388,1,0,0.6925337907588849,0.3074662092411151
5389,1,0,0.976667881692217,0.023332118307783034
5390,0,1,0.02915621044969263,0.9708437895503074
5391,0,1,0.6882744749476228,0.31172552505237716
5392,1,0,0.977682116327863,0.02231788367213705
5393,0,1,0.7172897948206347,0.2827102051793653
5394,0,1,0.9072189816843332,0.09278101831566676
5395,0,1,0.23513054136433853,0.7648694586356615
5396,0,1,0.01842400815744469,0.9815759918425553
5397,1,0,0.420432778672114,0.579567221327886
5398,0,1,0.2778390411073708,0.7221609588926292
5399,1,0,0.9774806118559579,0.022519388144042085
5400,0,1,0.07870693073790762,0.9212930692620924
5401,1,0,0.9915687419022096,0.00843125809779044
5402,1,0,0.9908188676906226,0.009181132309377449
5403,0,1,0.08138444309044308,0.9186155569095569
5404,1,0,0.1947430463102404,0.8052569536897596
5405,1,0,0.9829692517495006,0.01703074825049944
5406,1,0,0.9915593727970022,0.008440627202997764
5407,0,1,0.3856560662914999,0.6143439337085002
5408,0,1,0.15577195489364679,0.8442280451063532
5409,1,0,0.5892679945641414,0.41073200543585864
5410,1,0,0.8784349196616803,0.1215650803383197
5411,0,1,0.10291429528024947,0.8970857047197506
5412,1,0,0.9216321022292252,0.0783678977707748
5413,0,1,0.012328622599215886,0.9876713774007841
5414,0,1,0.012044196088620712,0.9879558039113793
5415,1,0,0.26170550428944406,0.7382944957105559
5416,0,1,0.20338543528572603,0.7966145647142739
5417,0,1,0.1488476488936401,0.8511523511063599
5418,1,0,0.5025493845794335,0.49745061542056646
5419,0,1,0.1554257961702692,0.8445742038297308
5420,0,1,0.04845641236611936,0.9515435876338807
5421,0,1,0.14120657641868523,0.8587934235813148
5422,1,0,0.9922250485250224,0.007774951474977643
5423,1,0,0.31241224956248764,0.6875877504375123
5424,1,0,0.3886780847093497,0.6113219152906503
5425,1,0,0.7037980355121864,0.29620196448781355
5426,1,0,0.9928495772183081,0.0071504227816918675
5427,0,1,0.07698838616731618,0.9230116138326838
5428,1,0,0.8713357527491415,0.12866424725085845
5429,1,0,0.9054965337344146,0.09450346626558537
5430,1,0,0.7637309136431009,0.23626908635689914
5431,0,1,0.017736819442370443,0.9822631805576295
5432,1,0,0.8663104207736684,0.13368957922633162
5433,0,1,0.013938651746865283,0.9860613482531347
5434,1,0,0.7429630560572629,0.25703694394273713
5435,1,0,0.9238476875778664,0.0761523124221336
5436,0,1,0.05785054231798579,0.9421494576820142
5437,1,0,0.9711457727314643,0.028854227268535704
5438,0,1,0.00998672199805649,0.9900132780019435
5439,1,0,0.9717533907876993,0.02824660921230071
5440,1,0,0.4263620711949964,0.5736379288050035
5441,0,1,0.061564969162332304,0.9384350308376677
5442,0,1,0.0275928329379986,0.9724071670620014
5443,1,0,0.9903688200827024,0.009631179917297561
5444,0,1,0.015167088791430762,0.9848329112085692
5445,0,1,0.051707223432060495,0.9482927765679395
5446,0,1,0.1943832314763321,0.8056167685236679
5447,1,0,0.7862299646733977,0.21377003532660233
5448,1,0,0.6336739706326141,0.3663260293673859
5449,0,1,0.025492073903614652,0.9745079260963854
5450,0,1,0.11891761809826559,0.8810823819017344
5451,0,1,0.07498774477445941,0.9250122552255406
5452,1,0,0.059268965085817624,0.9407310349141824
5453,0,1,0.31247867181900435,0.6875213281809957
5454,1,0,0.8947602312866072,0.1052397687133928
5455,0,1,0.06148701498287808,0.9385129850171219
5456,1,0,0.22561988434450647,0.7743801156554935
5457,0,1,0.27074901105690746,0.7292509889430925
5458,1,0,0.9923438870043088,0.007656112995691244
5459,1,0,0.9904976049315006,0.00950239506849937
5460,1,0,0.9569494609342994,0.043050539065700555
5461,0,1,0.07702935893300983,0.9229706410669902
5462,0,1,0.014491051880491785,0.9855089481195082
5463,0,1,0.15046500245069808,0.849534997549302
5464,0,1,0.09690868704005769,0.9030913129599423
5465,0,1,0.5397305616215448,0.46026943837845524
5466,1,0,0.9467117647649419,0.0532882352350581
5467,1,0,0.9754749488607443,0.024525051139255738
5468,1,0,0.9720405113701469,0.02795948862985309
5469,1,0,0.21361949817919698,0.786380501820803
5470,1,0,0.8778625984738293,0.1221374015261707
5471,0,1,0.145336258531667,0.854663741468333
5472,0,1,0.01350704786746941,0.9864929521325306
5473,1,0,0.8924152513370692,0.10758474866293077
5474,0,1,0.008148621741299683,0.9918513782587003
5475,0,1,0.3082797149219134,0.6917202850780866
5476,0,1,0.167115845184254,0.832884154815746
5477,1,0,0.8842979176793568,0.11570208232064316
5478,0,1,0.9406129041673381,0.059387095832661885
5479,0,1,0.13481339601765147,0.8651866039823486
5480,1,0,0.9614419816433855,0.03855801835661454
5481,0,1,0.12337699157089724,0.8766230084291028
5482,1,0,0.39251889393289835,0.6074811060671017
5483,1,0,0.9145253440108234,0.08547465598917658
5484,1,0,0.883829198245186,0.11617080175481398
5485,1,0,0.9931299130596464,0.006870086940353626
5486,0,1,0.06608832528401998,0.93391167471598
5487,1,0,0.8485378760045521,0.1514621239954479
5488,1,0,0.767958432731603,0.23204156726839698
5489,1,0,0.985950017970996,0.014049982029003982
5490,0,1,0.034344057993369655,0.9656559420066303
5491,1,0,0.9320099193438214,0.06799008065617862
5492,1,0,0.6862587545431522,0.3137412454568478
5493,0,1,0.10401940360002043,0.8959805963999796
5494,0,1,0.4611656576428698,0.5388343423571302
5495,0,1,0.1733263120439333,0.8266736879560667
5496,1,0,0.7095365022438348,0.2904634977561652
5497,1,0,0.9818364179025378,0.01816358209746216
5498,1,0,0.6884858158228425,0.3115141841771575
5499,0,1,0.8049028870583343,0.19509711294166565
5500,0,1,0.5713787091595942,0.4286212908404058
5501,0,1,0.012268875206007453,0.9877311247939925
5502,0,1,0.07100095182944935,0.9289990481705507
5503,0,1,0.5050041564875035,0.4949958435124965
5504,0,1,0.14213771566940347,0.8578622843305965
5505,0,1,0.04384061192536402,0.956159388074636
5506,0,1,0.5352734125534535,0.4647265874465465
5507,0,1,0.1581707488661184,0.8418292511338816
5508,0,1,0.08956779862669952,0.9104322013733005
5509,0,1,0.43532786137336404,0.564672138626636
5510,0,1,0.027460624558461617,0.9725393754415383
5511,1,0,0.9875984819365194,0.012401518063480554
5512,1,0,0.9776214797607258,0.022378520239274224
5513,1,0,0.8980923468662247,0.10190765313377526
5514,0,1,0.021085437667232657,0.9789145623327673
5515,1,0,0.945770379282862,0.054229620717137994
5516,1,0,0.9600583061443597,0.03994169385564028
5517,1,0,0.9414558441493676,0.05854415585063244
5518,0,1,0.02274635928868941,0.9772536407113106
5519,1,0,0.8233308820450326,0.17666911795496743
5520,1,0,0.9690291410871441,0.030970858912855892
5521,0,1,0.7054805199630687,0.2945194800369313
5522,1,0,0.8269371329763388,0.17306286702366125
5523,1,0,0.42156182957269056,0.5784381704273094
5524,1,0,0.5955779334018437,0.40442206659815627
5525,0,1,0.010392423804933562,0.9896075761950665
5526,1,0,0.8160227640995485,0.18397723590045145
5527,0,1,0.01653621693950079,0.9834637830604992
5528,0,1,0.3658982696367986,0.6341017303632014
5529,0,1,0.12201890997534276,0.8779810900246572
5530,1,0,0.6351278970797625,0.36487210292023753
5531,0,1,0.02749591989462966,0.9725040801053704
5532,0,1,0.8825117754183848,0.11748822458161523
5533,1,0,0.9547875070766229,0.045212492923377146
5534,0,1,0.0367400630872054,0.9632599369127945
5535,0,1,0.020696659599570868,0.9793033404004291
5536,0,1,0.03092295973605859,0.9690770402639414
5537,1,0,0.9795933282213931,0.02040667177860689
5538,1,0,0.5943294980552005,0.4056705019447995
5539,1,0,0.44339617761628874,0.5566038223837113
5540,0,1,0.021188472829893577,0.9788115271701064
5541,1,0,0.8313969282484724,0.16860307175152756
5542,1,0,0.977686472270467,0.02231352772953299
5543,1,0,0.9671327388178677,0.032867261182132346
5544,1,0,0.7958485997569232,0.20415140024307676
5545,0,1,0.015562398952987146,0.9844376010470128
5546,0,1,0.022400216822429625,0.9775997831775703
5547,0,1,0.012045920912107374,0.9879540790878927
5548,0,1,0.08905666555528004,0.91094333444472
5549,0,1,0.028102676918192272,0.9718973230818078
5550,0,1,0.09116275555980365,0.9088372444401963
5551,0,1,0.25933659931587166,0.7406634006841284
5552,1,0,0.9893324905385009,0.01066750946149908
5553,1,0,0.7691930972841176,0.23080690271588244
5554,1,0,0.9692233220117111,0.03077667798828887
5555,1,0,0.9005647158964345,0.0994352841035655
